date,cash,regime,note,BTCUSDT_qty,BTCUSDT_equity,ETHUSDT_qty,ETHUSDT_equity,XRPUSDT_qty,XRPUSDT_equity,SOLUSDT_qty,SOLUSDT_equity,ADAUSDT_qty,ADAUSDT_equity,DOGEUSDT_qty,DOGEUSDT_equity,HBARUSDT_qty,HBARUSDT_equity,TRXUSDT_qty,TRXUSDT_equity,LINKUSDT_qty,LINKUSDT_equity,XLMUSDT_qty,XLMUSDT_equity,VIRTUALUSDT_qty,VIRTUALUSDT_equity,SUIUSDT_qty,SUIUSDT_equity,HUMAUSDT_qty,HUMAUSDT_equity,PEPEUSDT_qty,PEPEUSDT_equity,portfolio_equity,btc_drawdown,buy_frozen,holdings_str
5/19/2024,0,,,0.018846443,1249.029353,0,0,0,0,9.907425901,1683.568883,0,0,0,0,0,0,0,0,123.4161609,2043.771624,0,0,0,0,0,0,0,0,53387089.75,489.0257421,5465.395603,0.001623299,FALSE,"BTCUSDT, SOLUSDT, LINKUSDT, PEPEUSDT"
5/20/2024,0,,,0.017131704,1224.002319,0,0,0,0,9.907425901,1849.716416,0,0,0,0,0,0,0,0,159.6638624,2756.117593,0,0,0,0,0,0,0,0,0,0,5829.836328,0.011189872,FALSE,"BTCUSDT, SOLUSDT, LINKUSDT"
5/21/2024,0,,,0.017131704,1201.760571,0.361156785,1368.639752,0,0,7.967943652,1419.489162,0,0,0,0,0,0,0,0,103.7214927,1736.194066,0,0,0,0,0,0,0,0,0,0,5726.083551,0,FALSE,"BTCUSDT, ETHUSDT, SOLUSDT, LINKUSDT"
5/22/2024,0,,,0.009907804,685.2893159,0.361156785,1349.90655,0,0,5.02030432,888.3428495,0,0,0,0,0,0,0,0,103.1671395,1687.195399,0,0,0,0,0,0,0,0,74926916.76,1002.522146,5613.25626,0.018171328,FALSE,"BTCUSDT, ETHUSDT, SOLUSDT, LINKUSDT, PEPEUSDT"
5/23/2024,0,,,0.009907804,673.4299717,0.661510051,2502.896046,0,0,5.02030432,884.3768091,0,0,0,0,0,0,0,0,34.24576891,568.3427808,0,0,0,0,0,0,0,0,74926916.76,1119.408136,5748.453744,0.031911936,FALSE,"BTCUSDT, ETHUSDT, SOLUSDT, LINKUSDT, PEPEUSDT"
5/24/2024,0,,,0.005251705,360.0043231,0.661510051,2466.294694,0,0,3.468913545,581.7368016,0,0,0,0,0,0,0,0,23.89833071,412.2462047,0,0,0,0,0,0,0,0,125693440.2,1778.562179,5598.844203,0.048665283,FALSE,"BTCUSDT, ETHUSDT, SOLUSDT, LINKUSDT, PEPEUSDT"
5/25/2024,0,,,0.005251705,363.8936308,0.661510051,2480.173175,0,0,0,0,0,0,3536.030281,615.3399895,0,0,0,0,23.89833071,416.8585825,0,0,0,0,0,0,0,0,125693440.2,1881.6308,5757.896178,0.040542576,FALSE,"BTCUSDT, ETHUSDT, DOGEUSDT, LINKUSDT, PEPEUSDT"
5/26/2024,0,,,0.005251705,359.7820709,0.654508433,2504.456882,0,0,0,0,0,0,3536.030281,587.723593,0,0,0,0,23.89833071,407.2753519,0,0,0,0,0,0,0,0,127440004.6,2042.863274,5902.101172,0.030177075,FALSE,"BTCUSDT, ETHUSDT, DOGEUSDT, LINKUSDT, PEPEUSDT"
5/27/2024,0,,,0,0,0.515541503,2007.632031,0,0,0,0,0,0,564.2047641,95.39574152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238831073.6,3990.86724,6093.895013,0.041134906,FALSE,"ETHUSDT, DOGEUSDT, PEPEUSDT"
5/28/2024,0,,,0,0,0.324268215,1246.710765,0,0,0,0,0,0,0,0,0,0,0,0,44.54917779,825.4071662,0,0,0,0,0,0,0,0,238831073.6,3821.297178,5893.415109,0.028135551,FALSE,"ETHUSDT, LINKUSDT, PEPEUSDT"
5/29/2024,0,,,0,0,0.316628138,1192.874344,0,0,0,0,0,0,0,0,0,0,0,0,46.12821712,851.2039906,0,0,0,0,0,0,0,0,238831073.6,3525.146647,5569.224982,0.04266444,FALSE,"ETHUSDT, LINKUSDT, PEPEUSDT"
5/30/2024,4708.589667,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.12821712,827.7247281,0,0,0,0,0,0,0,0,0,0,5536.314395,0.053105381,TRUE,LINKUSDT
5/31/2024,3678.653329,,,0,0,0.27425379,1031.822293,0,0,0,0,0,0,0,0,0,0,0,0,46.12821712,849.4049901,0,0,0,0,0,0,0,0,0,0,5559.880612,0.043311356,FALSE,"ETHUSDT, LINKUSDT"
6/1/2024,4189.861508,,,0,0,0.138104761,526.9829103,0,0,0,0,0,0,0,0,0,0,0,0,46.12821712,850.7427084,0,0,0,0,0,0,0,0,0,0,5567.587126,0.054678724,TRUE,"ETHUSDT, LINKUSDT"
6/2/2024,4715.790979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.12821712,836.9042433,0,0,0,0,0,0,0,0,0,0,5552.695222,0.051503766,TRUE,LINKUSDT
6/3/2024,5551.022251,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5551.022251,0.051520842,TRUE,None
6/4/2024,4161.156822,,,0.020158269,1421.920754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5583.077576,0.036904755,FALSE,BTCUSDT
6/5/2024,1634.119145,,,0.044158763,3140.04129,0.154554899,597.5076937,456.8308206,240.2016455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5611.869774,0.012719706,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT"
6/6/2024,409.1422538,,,0.023940979,1694.998795,0.245468041,936.082556,1011.72456,527.614358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821.576483,2027.778941,0,0,0,0,5595.616903,0.004739482,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, SUIUSDT"
6/7/2024,0,,,0.035641264,2471.92122,0.134990665,496.5388622,686.2285576,342.4966731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973.070184,2132.888869,0,0,0,0,5443.845624,0.00906355,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, SUIUSDT"
6/8/2024,0,,,0.047690547,3305.453728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973.070184,2178.46679,0,0,0,0,5483.920518,0.029266885,FALSE,"BTCUSDT, SUIUSDT"
6/9/2024,0,,,0.047167504,3285.128925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.773354,2194.316049,0,0,0,0,5479.444974,0.029898685,FALSE,"BTCUSDT, SUIUSDT"
6/10/2024,1934.287026,,,0.019339605,1344.876129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.773354,2073.568493,0,0,0,0,5352.731649,0.025172359,FALSE,"BTCUSDT, SUIUSDT"
6/11/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.026685937,FALSE,None
6/12/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.057838705,TRUE,None
6/13/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.044545564,FALSE,None
6/14/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.065414011,TRUE,None
6/15/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.075617713,TRUE,None
6/16/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.073038725,TRUE,None
6/17/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.066759631,TRUE,None
6/18/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.069174581,TRUE,None
6/19/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.087776021,TRUE,None
6/20/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.086257946,TRUE,None
6/21/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.087725854,TRUE,None
6/22/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.097941722,TRUE,None
6/23/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.096275946,TRUE,None
6/24/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.111070344,TRUE,None
6/25/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.152088373,TRUE,None
6/26/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.130814958,TRUE,None
6/27/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.14404863,TRUE,None
6/28/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.1322148,TRUE,None
6/29/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.150196321,TRUE,None
6/30/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.14233729,TRUE,None
7/1/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.117229988,TRUE,None
7/2/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.115430191,TRUE,None
7/3/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.126181724,TRUE,None
7/4/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.1532798,TRUE,None
7/5/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.197699134,TRUE,None
7/6/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.200147714,TRUE,None
7/7/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.163938477,TRUE,None
7/8/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.197999975,TRUE,None
7/9/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.185697996,TRUE,None
7/10/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.165228645,TRUE,None
7/11/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.154373338,TRUE,None
7/12/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.160027271,TRUE,None
7/13/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.133046421,TRUE,None
7/14/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.112075597,TRUE,None
7/15/2024,5345.898178,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.898178,0.088170905,TRUE,None
7/16/2024,0,,,0.014012278,911.4144484,0.202923537,698.8950413,2726.787918,1579.628241,0,0,2257.082979,988.8280533,0,0,0,0,758.5488058,101.660711,0,0,10967.21284,1171.298331,0,0,0,0,0,0,0,0,5451.724826,0.029286468,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, ADAUSDT, TRXUSDT, XLMUSDT"
7/17/2024,0,,,0.014012278,898.018711,0.168554153,570.901344,2726.787918,1706.969236,0,0,1593.092139,694.4288632,0,0,0,0,758.5488058,101.3269495,0,0,10967.21284,1204.199969,0,0,0,0,0,0,32953339.3,385.2245364,5561.06961,0.02195857,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, ADAUSDT, TRXUSDT, XLMUSDT, PEPEUSDT"
7/18/2024,0,,,0.014012278,896.6165023,0.153195952,524.92593,3131.9632,1784.279435,0,0,1360.675004,576.1097968,0,0,0,0,0,0,0,0,10967.21284,1130.719643,0,0,0,0,0,0,32953339.3,383.5768694,5296.228177,0.016683156,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, ADAUSDT, XLMUSDT, PEPEUSDT"
7/19/2024,0,,,0.014012278,934.0584293,0.153195952,536.7266142,2700.282103,1548.07173,4.380510108,740.8756745,316.8362535,139.0911153,0,0,0,0,0,0,0,0,10847.22332,1142.212616,0,0,0,0,0,0,32953339.3,418.1778757,5459.214055,0.016236243,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, SOLUSDT, ADAUSDT, XLMUSDT, PEPEUSDT"
7/20/2024,0,,,0.014012278,940.783762,0.153195952,538.8667616,1325.807656,787.1320052,4.380510108,760.4565547,0,0,2543.599411,341.4527849,0,0,0,0,0,0,2619.855917,275.6088424,0,0,0,0,0,0,148573062.9,1815.562829,5459.86354,0,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, SOLUSDT, DOGEUSDT, XLMUSDT, PEPEUSDT"
7/21/2024,0,,,0.014012278,955.1516713,0.153195952,541.688631,1325.807656,793.3633011,4.380510108,808.1603097,0,0,6152.610033,862.9650833,0,0,0,0,0,0,590.9094861,62.28185984,0,0,0,0,0,0,126235036.4,1577.937956,5601.548812,0,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, SOLUSDT, DOGEUSDT, XLMUSDT, PEPEUSDT"
7/22/2024,0,,,0.014012278,946.2772755,0.112577171,387.2204385,1325.807656,806.0910546,8.562526362,1531.835966,0,0,6152.610033,847.5835582,0,0,0,0,0,0,590.9094861,61.21822276,0,0,0,0,0,0,75754353.54,901.4768071,5481.703323,0,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, SOLUSDT, DOGEUSDT, XLMUSDT, PEPEUSDT"
7/23/2024,0,,,0.014012278,923.9136803,0,0,1325.807656,792.1700743,8.562526362,1481.573936,0,0,15912.52035,2073.560527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5271.218218,0.009291085,FALSE,"BTCUSDT, XRPUSDT, SOLUSDT, DOGEUSDT"
7/24/2024,0,,,0.014012278,916.0666647,0.257506877,858.9940156,0,0,8.562526362,1524.643444,0,0,15082.22823,1929.771101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5229.475226,0.032704744,FALSE,"BTCUSDT, ETHUSDT, SOLUSDT, DOGEUSDT"
7/25/2024,0,,,0.014012278,922.0071698,0,0,1407.086301,843.6889458,8.562526362,1471.470155,0,0,14973.35599,1875.562571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5112.728842,0.04092021,FALSE,"BTCUSDT, XRPUSDT, SOLUSDT, DOGEUSDT"
7/26/2024,668.269102,,,0,0,0,0,1407.086301,849.0358738,8.562526362,1567.456076,0,0,0,0,0,0,15630.27377,2149.162644,0,0,0,0,0,0,0,0,0,0,0,0,5233.923695,0.034700773,FALSE,"XRPUSDT, SOLUSDT, TRXUSDT"
7/27/2024,0,,,0,0,0,0,1407.086301,838.0606006,8.562526362,1574.819848,0,0,0,0,0,0,20480.70213,2809.952332,0,0,0,0,0,0,0,0,0,0,0,0,5222.832781,0.003775379,FALSE,"XRPUSDT, SOLUSDT, TRXUSDT"
7/28/2024,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37997.07092,5266.394029,0,0,0,0,0,0,0,0,0,0,0,0,5266.394029,0.00394394,FALSE,TRXUSDT
7/29/2024,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37997.07092,5224.597251,0,0,0,0,0,0,0,0,0,0,0,0,5224.597251,0,FALSE,TRXUSDT
7/30/2024,0,,,0,0,0,0,0,0,3.917433062,701.8473074,0,0,0,0,0,0,32774.72164,4359.037979,0,0,0,0,0,0,0,0,0,0,0,0,5060.885286,0.021468023,FALSE,"SOLUSDT, TRXUSDT"
7/31/2024,0,,,0.06559546,4239.303388,0,0,0,0,3.917433062,672.6624311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4911.965819,0.030210749,FALSE,"BTCUSDT, SOLUSDT"
8/1/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.053067932,TRUE,None
8/2/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.042430258,FALSE,None
8/3/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.098923983,TRUE,None
8/4/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.110650597,TRUE,None
8/5/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.147822677,TRUE,None
8/6/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.208514213,TRUE,None
8/7/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.179163245,TRUE,None
8/8/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.192172059,TRUE,None
8/9/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.096174382,TRUE,None
8/10/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.108599312,TRUE,None
8/11/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.107346269,TRUE,None
8/12/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.139740759,TRUE,None
8/13/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.130450632,TRUE,None
8/14/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.11227463,TRUE,None
8/15/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.140168598,TRUE,None
8/16/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.156906063,TRUE,None
8/17/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.137366981,TRUE,None
8/18/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.128320958,TRUE,None
8/19/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.143920107,TRUE,None
8/20/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.129104696,TRUE,None
8/21/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.135327417,TRUE,None
8/22/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.103939377,TRUE,None
8/23/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.115370752,TRUE,None
8/24/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.061723772,TRUE,None
8/25/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.059968897,TRUE,None
8/26/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.059045965,TRUE,None
8/27/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.079353693,TRUE,None
8/28/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.110349992,TRUE,None
8/29/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.10807246,TRUE,None
8/30/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.091731312,TRUE,None
8/31/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.095327418,TRUE,None
9/1/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.081688103,TRUE,None
9/2/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.107725631,TRUE,None
9/3/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.079225631,TRUE,None
9/4/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.104831361,TRUE,None
9/5/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.097307692,TRUE,None
9/6/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.125194643,TRUE,None
9/7/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.159717066,TRUE,None
9/8/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.156635628,TRUE,None
9/9/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.145594052,TRUE,None
9/10/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.111772034,TRUE,None
9/11/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.102522734,TRUE,None
9/12/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.107162878,TRUE,None
9/13/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.094794145,TRUE,None
9/14/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.057957023,TRUE,None
9/15/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.065820149,TRUE,None
9/16/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.079227655,TRUE,None
9/17/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.093522423,TRUE,None
9/18/2024,4902.146799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902.146799,0.060822329,TRUE,None
9/19/2024,0,,,0.019417307,1222.280442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810.394657,3875.534232,0,0,0,0,5097.814674,0.038305979,FALSE,"BTCUSDT, SUIUSDT"
9/20/2024,0,,,0.019417307,1227.194186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810.394657,4130.718066,0,0,0,0,5357.912252,0.019807069,FALSE,"BTCUSDT, SUIUSDT"
9/21/2024,383.265872,,,0.020054767,1270.448623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521.591277,3735.989636,0,0,0,0,5389.704131,0.015866552,FALSE,"BTCUSDT, SUIUSDT"
